顧客番号,DATE,Page,大分類,滞在秒数
4884772,2021-12-14,"/sv/help/en-us/adminhlp/adsecurehowto.htm","カテゴリE",75.350
4884772,2021-02-05,"/sv/help/en-us/adminhlp/adsecurehowto.htm","カテゴリE",55.413
4884772,2021-03-12,"/sv/bookkeeper?","カテゴリE",19.613
4884772,2021-08-14,"/sv/publisher?","カテゴリD",9.463
4884772,2021-08-14,"/sv/help/en-us/adminhlp/adsecurehowto.htm","カテゴリE",235.135
4884772,2021-10-05,"/sv/bookkeeper?","カテゴリE",42.025
4902002,2021-02-13,"/sv/bookkeeper/","カテゴリD",54.611
4902002,2021-02-09,"/sv/bookkeeper?","カテゴリE",13.467
4902002,2021-02-09,"/sv/bookkeeper?","カテゴリE",9.997
4902002,2021-02-09,"/sv/help/en-us/adminhlp/adindex.htm","カテゴリC",12.268
4902002,2021-02-09,"/sv/bookkeeper?","カテゴリE",67.884
4902002,2021-02-13,"/sv/browser?","カテゴリG",139.160
4902002,2021-02-13,"/sv/bookkeeper?","カテゴリE",27.725
4902002,2021-02-13,"/sv/logout?","カテゴリD",29.888
4909979,2021-01-02,"/","カテゴリE",44.865
4909979,2021-01-02,"/sv/help/en-us/adminhlp/adsecure.htm","カテゴリB",68.508
4909979,2021-01-02,"/sv/help/en-us/adminhlp/adindex.htm","カテゴリC",41.536
4909979,2021-01-05,"/sv/bookkeeper?","カテゴリE",44.989
4909979,2021-01-05,"/sv/logout?","カテゴリD",84.194
4909979,2021-01-05,"/sv/logout?","カテゴリD",40.748
4909979,2021-01-05,"/sv/browser?","カテゴリG",0.246
4909979,2021-01-05,"/sv/","カテゴリB",38.731
4909979,2021-01-06,"/sv/logout?","カテゴリD",17.195
4909979,2021-01-07,"/sv/browser?","カテゴリG",30.987
4922778,2021-11-03,"/sv/viewer?","カテゴリB",52.700
4922778,2021-03-11,"/sv/viewer?","カテゴリB",56.380
4922778,2021-05-12,"/sv/viewer?","カテゴリB",35.004
4922778,2021-05-28,"/sv/bookkeeper?","カテゴリE",35.016
4922778,2021-07-08,"/sv/bookkeeper","カテゴリF",21.510
4922778,2021-07-21,"/sv/viewer?","カテゴリB",76.099
4922778,2021-09-14,"/sv/viewer?","カテゴリB",32.510
4922778,2021-10-02,"/sv/bookkeeper?","カテゴリE",12.642
4922778,2021-10-05,"/sv/viewer?","カテゴリB",1.819
4922778,2021-11-12,"/sv/bookkeeper","カテゴリF",22.520
4922778,2021-12-07,"/sv/viewer?","カテゴリB",20.565
4922778,2021-12-20,"/sv/viewer?","カテゴリB",26.235
4928030,2021-01-22,"/sv/browser","カテゴリD",103.426
4928030,2021-03-04,"/sv/help/en-us/surfhlp/browse.htm","カテゴリD",191.461
4928030,2021-03-16,"/sv/help/en-us/surfhlp/surftoc.htm","カテゴリC",107.113
4928054,2021-01-31,"/sv/message","カテゴリG",113.972
4928054,2021-01-31,"/sv/help/en-us/surfhlp/surftoc.htm","カテゴリC",95.393
4928054,2021-01-31,"/sv/viewer?","カテゴリB",37.296
4928054,2021-01-31,"/sv/help/en-us/surfhlp/surftoc.htm","カテゴリC",122.466
4928054,2021-04-19,"/sv/bookkeeper","カテゴリF",40.402
4928054,2021-04-19,"/sv/bookkeeper","カテゴリF",117.472
4944576,2021-07-10,"/sv/client?","カテゴリF",0.399
4944576,2021-01-13,"/sv/browser?","カテゴリG",64.993
4944576,2021-02-12,"/sv/help/en-us/aboutsmartviewer.htm","カテゴリC",91.085
4944576,2021-02-12,"/sv/browser?","カテゴリG",3.447
4944576,2021-02-12,"/sv/client?","カテゴリF",133.845
4944576,2021-05-18,"/sv/bookkeeper/","カテゴリD",11.018
4944576,2021-05-18,"/sv/help/en-us/adminhlp/adsecurecategory.htm","カテゴリB",70.412
4944576,2021-07-10,"/sv/help/en-us/adminhlp/adminhlp.htm","カテゴリB",29.799
4956080,2021-01-23,"/sv/client?","カテゴリF",119.027
4956080,2021-01-14,"/","カテゴリE",2.464
4956080,2021-01-20,"/","カテゴリE",16.583
4956080,2021-01-20,"/sv/bookkeeper/","カテゴリD",60.079
4956080,2021-01-21,"/sv/client?","カテゴリF",92.634
4956080,2021-01-21,"/sv/client?","カテゴリF",31.913
4956080,2021-01-27,"/sv/publisher","カテゴリA",4.565
4956080,2021-01-28,"/sv/publisher","カテゴリA",101.735
4968296,2021-08-24,"/sv/bookkeeper?","カテゴリE",33.390
4968296,2021-02-17,"/sv/publisher","カテゴリA",3.835
4968296,2021-03-16,"/sv/browser?","カテゴリG",60.896
4968296,2021-05-18,"/sv/bookkeeper?","カテゴリE",13.382
4968296,2021-05-25,"/sv/bookkeeper?","カテゴリE",67.550
4968296,2021-05-25,"/sv/","カテゴリB",42.605
4968296,2021-06-02,"/sv/publisher?","カテゴリD",1.407
4968296,2021-07-26,"/sv/bookkeeper?","カテゴリE",7.163
4968296,2021-09-07,"/sv/bookkeeper?","カテゴリE",65.091
4968296,2021-10-27,"/sv/bookkeeper?","カテゴリE",10.858
4968296,2021-10-27,"/sv/bookkeeper?","カテゴリE",51.823
4970690,2021-04-14,"/sv/","カテゴリB",21.052
4970690,2021-01-08,"/sv/client?","カテゴリF",71.977
4970690,2021-02-07,"/sv/help/en-us/aboutsmartviewer.htm","カテゴリC",96.702
4970690,2021-03-03,"/sv/","カテゴリB",161.584
4970690,2021-04-10,"/sv/","カテゴリB",47.575
4970690,2021-05-25,"/sv/help/en-us/adminhlp/adsecuredocument.htm","カテゴリE",75.110
4976183,2021-01-14,"/sv/browser?","カテゴリG",47.774
4976183,2021-01-09,"/sv/bookkeeper?","カテゴリE",4.361
4976183,2021-08-11,"/sv/viewer","カテゴリD",66.702
4976183,2021-03-04,"/sv/bookkeeper?","カテゴリE",62.139
4976183,2021-04-27,"/sv/help/en-us/adminhlp/adintro.htm","カテゴリD",69.576
4976183,2021-04-27,"/sv/help/en-us/surfhlp/surfhlp.htm","カテゴリC",0.999
4976183,2021-06-11,"/","カテゴリE",45.496
4976183,2021-06-17,"/sv/bookkeeper","カテゴリF",40.433
4976183,2021-06-25,"/sv/bookkeeper","カテゴリF",61.519
4982129,2021-12-07,"/sv/bookkeeper?","カテゴリE",0.385
4982129,2021-01-07,"/sv/bookkeeper?","カテゴリE",28.303
4982129,2021-03-04,"/sv/bookkeeper?","カテゴリE",24.269
4982129,2021-03-13,"/sv/browser?","カテゴリG",10.728
4982129,2021-03-29,"/sv/bookkeeper?","カテゴリE",11.607
4982129,2021-05-05,"/sv/bookkeeper?","カテゴリE",36.697
4982129,2021-06-03,"/sv/bookkeeper?","カテゴリE",87.341
4982129,2021-07-29,"/sv/bookkeeper?","カテゴリE",14.289
4982129,2021-07-29,"/sv/bookkeeper?","カテゴリE",50.258
4982129,2021-09-04,"/sv/bookkeeper?","カテゴリE",27.898
4982129,2021-11-03,"/sv/bookkeeper?","カテゴリE",21.224
4984212,2021-03-05,"/sv/browser","カテゴリD",43.705
4984212,2021-01-06,"/sv/bookkeeper?","カテゴリE",26.663
4984212,2021-03-05,"/sv/bookkeeper?","カテゴリE",76.537
4984212,2021-03-09,"/sv/bookkeeper?","カテゴリE",6.123
4984212,2021-04-11,"/sv/help/en-us/surfhlp/surftoc.htm","カテゴリC",9.394
4984212,2021-04-11,"/sv/bookkeeper?","カテゴリE",28.012
4984212,2021-05-06,"/sv/bookkeeper?","カテゴリE",45.836
4984212,2021-05-13,"/sv/browser","カテゴリD",18.544
4984212,2021-05-13,"/sv/help/en-us/adminhlp/adintro.htm","カテゴリD",61.371
4984212,2021-06-04,"/sv/bookkeeper?","カテゴリE",12.191
4984212,2021-06-24,"/sv/bookkeeper?","カテゴリE",20.430
4984212,2021-07-06,"/sv/help/en-us/adminhlp/adintro.htm","カテゴリD",65.194
4984571,2021-01-19,"/sv/bookkeeper?","カテゴリE",208.301
4984571,2021-01-15,"/sv/","カテゴリB",8.426
4984571,2021-01-15,"/sv/bookkeeper?","カテゴリE",192.273
4988010,2021-02-18,"/sv/logout?","カテゴリD",52.498
4988010,2021-01-08,"/sv/help/en-us/surfhlp/surftoc.htm","カテゴリC",57.002
4988010,2021-01-08,"/sv/help/en-us/adminhlp/adsecurehowto.htm","カテゴリE",61.780
4988010,2021-01-08,"/sv/publisher?","カテゴリD",253.720
4989676,2021-01-14,"/sv/browser?","カテゴリG",29.551
4989676,2021-01-14,"/sv/bookkeeper/","カテゴリD",25.706
4989676,2021-01-14,"/sv/bookkeeper?","カテゴリE",146.397
4989676,2021-01-14,"/sv/bookkeeper?","カテゴリE",57.690
4989676,2021-01-14,"/sv/logout?","カテゴリD",22.854
4989676,2021-01-14,"/sv/bookkeeper","カテゴリF",80.490
4989676,2021-01-17,"/sv/bookkeeper?","カテゴリE",36.313
4991983,2021-03-30,"/sv/bookkeeper?","カテゴリE",90.221
4991983,2021-01-07,"/sv/publisher?","カテゴリD",179.445
4991983,2021-01-23,"/sv/publisher","カテゴリA",110.165
4991983,2021-01-30,"","カテゴリB",78.742
4991983,2021-01-30,"/sv/bookkeeper?","カテゴリE",144.131
4991983,2021-03-03,"/sv/help/en-us/adminhlp/adminhlp.htm","カテゴリB",101.042
4991983,2021-03-16,"/sv/publisher","カテゴリA",54.955
4991983,2021-03-30,"/sv/viewer?","カテゴリB",30.299
5000522,2021-11-26,"/sv/publisher","カテゴリA",49.190
5000522,2021-01-08,"/sv/bookkeeper","カテゴリF",2.100
5000522,2021-01-08,"/sv/customhtml?","カテゴリA",24.809
5000522,2021-04-22,"/sv/viewer?","カテゴリB",52.977
5000522,2021-04-22,"/sv/bookkeeper?","カテゴリE",227.632
5000522,2021-04-23,"/sv/bookkeeper","カテゴリF",120.262
5000522,2021-04-23,"/sv/help/en-us/adminhlp/adintro.htm","カテゴリD",5.867
5000522,2021-08-07,"/sv/viewer?","カテゴリB",163.418
5000522,2021-09-25,"/sv/publisher?","カテゴリD",187.744
5001633,2021-01-13,"/sv/help/en-us/adminhlp/adintro.htm","カテゴリD",5.617
5001633,2021-01-05,"/sv/bookkeeper","カテゴリF",26.927
5001633,2021-01-05,"/sv/bookkeeper","カテゴリF",26.932
5001633,2021-01-13,"/sv/help/en-us/adminhlp/adintro.htm","カテゴリD",32.597
5001633,2021-01-13,"/sv/bookkeeper/","カテゴリD",6.562
5001633,2021-03-16,"/sv/bookkeeper","カテゴリF",17.379
5001633,2021-03-16,"/sv/browser?","カテゴリG",7.747
5001633,2021-05-22,"/sv/publisher","カテゴリA",19.695
5001633,2021-05-22,"/sv/bookkeeper","カテゴリF",5.191
5001633,2021-08-18,"/sv/viewer?","カテゴリB",20.354
5003173,2021-01-22,"/sv/browser?","カテゴリG",339.972
5003173,2021-01-27,"/sv/help/en-us/surfhlp/viewdocuments.htm","カテゴリF",69.790
5003173,2021-02-18,"/sv/help/en-us/surfhlp/viewdocuments.htm","カテゴリF",100.238
5004923,2021-06-14,"/sv/browser","カテゴリD",88.104
5004923,2021-02-09,"/sv/bookkeeper?","カテゴリE",32.169
5004923,2021-02-09,"/sv/bookkeeper?","カテゴリE",41.382
5004923,2021-02-09,"/sv/browser?","カテゴリG",18.345
5010960,2021-02-06,"/sv/publisher?","カテゴリD",44.419
5010960,2021-01-07,"/sv/publisher?","カテゴリD",119.691
5010960,2021-01-12,"/sv/bookkeeper?","カテゴリE",23.448
5010960,2021-01-13,"/sv/help/en-us/surfhlp/publish.htm","カテゴリC",125.166
5010960,2021-01-14,"/sv/browser","カテゴリD",8.014
5010960,2021-01-14,"/sv/browser","カテゴリD",42.831
5010960,2021-02-06,"/sv/bookkeeper?","カテゴリE",136.433
5020301,2021-02-02,"/sv/publisher?","カテゴリD",10.860
5020301,2021-02-02,"/sv/help/en-us/adminhlp/adsecure.htm","カテゴリB",37.154
5020301,2021-02-02,"/sv/logout?","カテゴリD",49.996
5020301,2021-02-02,"","カテゴリB",68.940
5020301,2021-02-02,"/sv/bookkeeper/","カテゴリD",24.221
5020301,2021-02-02,"/sv/bookkeeper/","カテゴリD",64.931
5020301,2021-02-10,"/sv/bookkeeper?","カテゴリE",44.112
5020301,2021-02-10,"/sv/bookkeeper/","カテゴリD",57.785
5022584,2021-02-20,"/sv/help/en-us/surfhlp/surfhlp.htm","カテゴリC",113.853
5022584,2021-01-01,"/sv/bookkeeper?","カテゴリE",9.009
5022584,2021-01-01,"/sv/viewer?","カテゴリB",25.178
5022584,2021-01-01,"/sv/viewer?","カテゴリB",81.960
5034650,2021-09-14,"/sv/logout?","カテゴリD",21.896
5034650,2021-02-09,"/sv/bookkeeper","カテゴリF",17.987
5034650,2021-03-04,"/sv/browser","カテゴリD",190.663
5034650,2021-05-17,"/sv/logout?","カテゴリD",60.459
5034650,2021-05-17,"/sv/bookkeeper?","カテゴリE",136.327
5034650,2021-06-14,"/sv/help/en-us/surfhlp/browse.htm","カテゴリD",27.668
5035719,2021-02-04,"/sv/bookkeeper?","カテゴリE",81.212
5035719,2021-01-05,"/sv/bookkeeper?","カテゴリE",23.861
5035719,2021-01-05,"/sv/browser?","カテゴリG",48.698
5035719,2021-01-06,"/sv/bookkeeper","カテゴリF",22.109
5035719,2021-01-06,"/sv/bookkeeper","カテゴリF",12.008
5035719,2021-01-06,"/sv/bookkeeper","カテゴリF",123.029
5035719,2021-01-06,"/sv/bookkeeper","カテゴリF",46.072
5035719,2021-02-04,"/sv/browser?","カテゴリG",68.010
5047980,2021-03-21,"/sv/bookkeeper?","カテゴリE",39.480
5047980,2021-01-05,"/sv/viewer?","カテゴリB",11.477
5047980,2021-01-05,"/sv/bookkeeper?","カテゴリE",20.873
5047980,2021-01-26,"/sv/help/en-us/surfhlp/customdoc.htm","カテゴリC",51.413
5047980,2021-01-26,"/sv/bookkeeper?","カテゴリE",56.286
5047980,2021-01-26,"/sv/bookkeeper?","カテゴリE",3.632
5047980,2021-02-04,"/sv/bookkeeper?","カテゴリE",78.910
5047980,2021-02-26,"/sv/bookkeeper?","カテゴリE",15.896
5047980,2021-02-26,"/sv/bookkeeper?","カテゴリE",51.568
5047980,2021-03-06,"/sv/bookkeeper?","カテゴリE",80.055
5047980,2021-03-21,"/sv/bookkeeper?","カテゴリE",11.410
5063002,2021-06-09,"/sv/browser","カテゴリD",39.337
5063002,2021-06-09,"/sv/browser","カテゴリD",23.248
5063002,2021-08-21,"/sv/browser","カテゴリD",24.284
5063002,2021-08-21,"/sv/viewer?","カテゴリB",14.942
5063002,2021-08-21,"/sv/browser","カテゴリD",36.549
5063002,2021-08-27,"/sv/viewer","カテゴリD",13.258
5063002,2021-09-02,"/sv/","カテゴリB",0.565
5063002,2021-12-07,"/sv/browser","カテゴリD",11.101
5063002,2021-12-07,"/sv/bookkeeper","カテゴリF",16.427
5063002,2021-12-16,"/sv/browser","カテゴリD",62.615
5063002,2021-12-16,"/sv/bookkeeper","カテゴリF",11.675
5079252,2021-01-08,"/sv/browser?","カテゴリG",275.195
5079252,2021-01-22,"/","カテゴリE",229.899
5079252,2021-01-22,"/sv/publisher?","カテゴリD",12.906
5087680,2021-01-13,"/sv/viewer?","カテゴリB",14.898
5087680,2021-01-13,"/sv/bookkeeper?","カテゴリE",118.277
5087680,2021-01-13,"/sv/browser?","カテゴリG",68.483
5087680,2021-01-13,"/sv/browser?","カテゴリG",178.341
5091093,2021-01-16,"/sv/bookkeeper?","カテゴリE",204.516
5091093,2021-01-02,"/sv/browser","カテゴリD",157.743
5091093,2021-01-06,"/sv/bookkeeper?","カテゴリE",26.597
5091093,2021-01-09,"/sv/browser?","カテゴリG",9.691
5091093,2021-01-16,"/sv/publisher?","カテゴリD",99.453
5100167,2021-03-18,"/","カテゴリE",49.433
5100167,2021-02-19,"/sv/help/en-us/aboutsmartviewer.htm","カテゴリC",103.760
5100167,2021-03-18,"/sv/help/en-us/surfhlp/surftoc.htm","カテゴリC",108.139
5100167,2021-06-11,"/sv/viewer?","カテゴリB",19.833
5100167,2021-06-11,"/","カテゴリE",108.283
5100167,2021-08-12,"/","カテゴリE",0.552
5104377,2021-03-10,"/sv/bookkeeper?","カテゴリE",124.124
5104377,2021-01-19,"/sv/bookkeeper","カテゴリF",21.432
5104377,2021-01-23,"/sv/browser?","カテゴリG",163.983
5104377,2021-01-23,"/sv/browser?","カテゴリG",129.276
5104377,2021-02-04,"/sv/help/en-us/adminhlp/adminhlp.htm","カテゴリB",22.132
5104377,2021-02-16,"/sv/help/en-us/adminhlp/adsecure.htm","カテゴリB",53.522
5104377,2021-02-19,"/sv/viewer?","カテゴリB",16.799
5104377,2021-02-19,"/sv/bookkeeper","カテゴリF",30.732
5110058,2021-04-07,"/sv/bookkeeper","カテゴリF",15.647
5110058,2021-01-16,"/sv/bookkeeper?","カテゴリE",51.228
5110058,2021-01-16,"/sv/browser","カテゴリD",65.778
5110058,2021-01-16,"/sv/bookkeeper","カテゴリF",91.344
5110058,2021-01-16,"/sv/bookkeeper","カテゴリF",35.803
5110058,2021-01-16,"/sv/bookkeeper","カテゴリF",43.377
5110058,2021-01-16,"/sv/bookkeeper","カテゴリF",69.906
5110058,2021-01-16,"/sv/bookkeeper","カテゴリF",40.890
5110058,2021-01-21,"/sv/bookkeeper/","カテゴリD",69.073
5110058,2021-01-21,"/sv/index.htm","カテゴリD",22.953
5113701,2021-01-02,"/sv/help/en-us/surfhlp/publish.htm","カテゴリC",66.437
5113701,2021-02-10,"/sv/help/en-us/surfhlp/publish.htm","カテゴリC",68.927
5113701,2021-02-13,"/sv/bookkeeper?","カテゴリE",325.636
5119129,2021-01-31,"/sv/help/en-us/surfhlp/surfix.htm","カテゴリD",46.925
5119129,2021-01-31,"/sv/publisher?","カテゴリD",35.898
5119129,2021-01-31,"/sv/bookkeeper?","カテゴリE",19.685
5119129,2021-01-31,"/sv/bookkeeper?","カテゴリE",90.551
5119129,2021-01-31,"/sv/bookkeeper?","カテゴリE",64.262
5119129,2021-02-07,"/sv/help/en-us/adminhlp/adindex.htm","カテゴリC",91.680
5121950,2021-07-07,"/sv/bookkeeper?","カテゴリE",21.982
5121950,2021-04-21,"/sv/viewer?","カテゴリB",59.052
5121950,2021-04-21,"/sv/publisher","カテゴリA",21.648
5121950,2021-05-26,"/sv/help/en-us/adminhlp/adminhlp.htm","カテゴリB",77.355
5121950,2021-05-26,"/sv/help/en-us/surfhlp/surfhlp.htm","カテゴリC",14.958
5121950,2021-06-03,"/sv/bookkeeper?","カテゴリE",20.005
5122832,2021-01-09,"/sv/help/en-us/adminhlp/adintro.htm","カテゴリD",154.455
5122832,2021-01-09,"/sv/bookkeeper/","カテゴリD",102.973
5122832,2021-01-09,"/sv/viewer?","カテゴリB",151.572
5124945,2021-01-03,"/sv/bookkeeper?","カテゴリE",14.334
5124945,2021-01-10,"/sv/viewer?","カテゴリB",1.668
5124945,2021-01-10,"/sv/help/en-us/adminhlp/adsecurecategory.htm","カテゴリB",85.310
5124945,2021-01-10,"/sv/publisher?","カテゴリD",72.688
5127005,2021-01-16,"/sv/bookkeeper?","カテゴリE",11.155
5127005,2021-01-16,"/sv/browser?","カテゴリG",1.307
5127005,2021-01-22,"/sv/bookkeeper?","カテゴリE",28.080
5127005,2021-01-28,"/sv/bookkeeper?","カテゴリE",40.092
5127005,2021-02-19,"/sv/browser?","カテゴリG",85.366
5132969,2021-01-19,"/sv/bookkeeper","カテゴリF",39.321
5132969,2021-01-19,"/sv/bookkeeper","カテゴリF",225.300
5132969,2021-01-19,"/sv/bookkeeper?","カテゴリE",173.308
5132969,2021-01-19,"/sv/browser?","カテゴリG",21.569
5132969,2021-02-20,"/sv/bookkeeper","カテゴリF",13.444
5132969,2021-02-20,"/sv/bookkeeper","カテゴリF",55.058
5133121,2021-01-21,"/sv/viewer?","カテゴリB",26.793
5133121,2021-01-02,"/sv/viewer?","カテゴリB",249.393
5133121,2021-01-08,"/sv/bookkeeper?","カテゴリE",23.591
5133121,2021-01-21,"/sv/viewer?","カテゴリB",130.224
5157061,2021-01-19,"/sv/help/en-us/adminhlp/adintro.htm","カテゴリD",117.659
5157061,2021-01-19,"/sv/viewer?","カテゴリB",59.492
5157061,2021-01-19,"/sv/help/en-us/surfhlp/browse.htm","カテゴリD",52.145
5157061,2021-01-19,"/sv/browser?","カテゴリG",161.670
5157061,2021-01-29,"/sv/publisher","カテゴリA",7.625
5157061,2021-01-29,"/sv/publisher","カテゴリA",44.142
5157061,2021-01-29,"/sv/publisher","カテゴリA",147.392
5157061,2021-01-30,"/sv/help/en-us/tutorial/tutwelcm.htm","カテゴリB",26.497
5157061,2021-01-30,"/sv/viewer?","カテゴリB",9.378
5159555,2021-02-16,"/sv/bookkeeper?","カテゴリE",20.559
5159555,2021-01-05,"/sv/bookkeeper?","カテゴリE",41.012
5159555,2021-01-05,"/sv/bookkeeper?","カテゴリE",0.629
5159555,2021-01-13,"/sv/publisher","カテゴリA",61.814
5159555,2021-01-16,"/sv/publisher","カテゴリA",3.581
5159555,2021-01-22,"/sv/bookkeeper?","カテゴリE",126.530
5159555,2021-01-23,"/sv/browser","カテゴリD",7.867
5159555,2021-01-23,"/sv/viewer?","カテゴリB",90.032
5159555,2021-02-02,"/sv/bookkeeper?","カテゴリE",44.772
5159555,2021-02-16,"/sv/publisher","カテゴリA",3.204
5163811,2021-06-29,"/sv/logout?","カテゴリD",1.313
5163811,2021-01-26,"/sv/browser?","カテゴリG",9.203
5163811,2021-01-26,"/sv/browser?","カテゴリG",12.132
5163811,2021-01-26,"/sv/logout?","カテゴリD",2.663
5163811,2021-02-12,"/sv/logout?","カテゴリD",31.208
5163811,2021-02-12,"/sv/viewer?","カテゴリB",30.429
5163811,2021-03-23,"/sv/logout?","カテゴリD",12.748
5163811,2021-04-23,"/sv/viewer?","カテゴリB",18.078
5163811,2021-04-23,"/sv/viewer?","カテゴリB",13.842
5163811,2021-05-21,"/sv/logout?","カテゴリD",1.178
5163811,2021-06-02,"/sv/client?","カテゴリF",30.120
5163811,2021-06-29,"/sv/logout?","カテゴリD",6.087
5172505,2021-01-01,"/sv/viewer?","カテゴリB",2.209
5172505,2021-01-01,"/sv/viewer?","カテゴリB",38.012
5172505,2021-01-29,"/sv/browser?","カテゴリG",170.779
5173328,2021-04-29,"/sv/browser?","カテゴリG",236.746
5173328,2021-04-29,"/sv/browser","カテゴリD",299.230
5173328,2021-04-29,"/sv/help/en-us/adminhlp/adminhlp.htm","カテゴリB",4.763
5173328,2021-08-31,"/sv/bookkeeper","カテゴリF",8.262
5177670,2021-01-28,"/sv/help/en-us/adminhlp/adsecurehowto.htm","カテゴリE",19.613
5177670,2021-01-28,"/sv/help/en-us/adminhlp/adindex.htm","カテゴリC",12.991
5177670,2021-02-12,"/sv/help/en-us/adminhlp/adsecurehowto.htm","カテゴリE",40.205
5177670,2021-02-12,"/sv/help/en-us/adminhlp/adsecurehowto.htm","カテゴリE",40.949
5177670,2021-03-22,"/sv/help/en-us/adminhlp/adsecurehowto.htm","カテゴリE",47.243
5186294,2021-05-06,"/sv/viewer?","カテゴリB",16.988
5186294,2021-01-04,"/sv/viewer?","カテゴリB",16.578
5186294,2021-02-11,"/sv/viewer?","カテゴリB",126.384
5186294,2021-03-16,"/sv/viewer?","カテゴリB",35.377
